Localidad;Tipo de evento;Organizador;Nombre del contacto;Teléfono
Campana;Concierto;MúsicaCampana;Laura;11112222
Pilar;Taller;ArtePilar;Juan;22221111
Lujan;Conferencia;SaberesLujan;Inés;33331111
Zárate;Exposición;GaleríaZarate;Ana;44441111
Tigre;Feria;FeriaTigre;Gabriel;55551111
San Fernando;Festival;CulturaSanFernando;Diego;66661111
Moron;Taller;CreatividadMoron;Sofía;77771111
Quilmes;Concierto;RitmosQuilmes;Andrés;88881111
Lanus;Exposición;ArteLanus;Karina;99991111
Tres de Febrero;Conferencia;CharlasTresdeFebrero;Mariana;11001111
